"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
178,"WD",3822379,,,,"7803"
178,"WD",3822380,,,,"7802"
178,"WD",3822381,,,,"7803"
178,"WD",3822382,,,,"7802"
178,"WD",3822383,,,,"7803"
178,"WD",3822384,,,,"7802"
178,"WD",3822385,,,,"7803"
178,"WD",3822386,,,,"7802"
178,"WD",3822387,,,,"7803"
178,"WD",3822388,,,,"7802"
178,"WD",3822389,,,,"7803"
178,"WD",3822390,,,,"7802"
178,"WD",3822391,,,,"7803"
178,"WD",3822392,,,,"7802"
178,"WD",3822393,,,,"7803"
178,"WD",3822394,,,,"7802"
178,"WD",3822395,,,,"7803"
178,"WD",3822396,,,,"7802"
178,"WD",3822397,,,,"7803"
178,"WD",3822398,,,,"7802"
178,"WD",3822399,,,,"7803"
178,"WD",3822400,,,,"7802"
178,"WD",3822401,,,,"7803"
178,"WD",3822402,,,,"7802"
178,"WD",3822403,,,,"7803"
178,"WD",3822404,,,,"7802"
178,"WD",3822405,,,,"7803"
178,"WD",3822406,,,,"7802"
178,"WD",3822407,,,,"7803"
178,"WD",3822408,,,,"7802"
178,"WD",3822409,,,,"7803"
178,"WD",3822410,,,,"7802"
178,"WD",3822411,,,,"7802"
178,"WD",3822412,,,,"7803"
178,"WD",3822413,,,,"7802"
178,"WD",3822414,,,,"7803"
178,"WD",3822415,,,,"7802"
178,"WD",3822416,,,,"7803"
187,"WD",3832884,,,,"8300"
187,"WD",3832885,,,,"8301"
187,"WD",3832886,,,,"8300"
187,"WD",3832887,,,,"8301"
187,"WD",3832888,,,,"8300"
187,"WD",3832889,,,,"8301"
187,"WD",3832890,,,,"8301"
187,"WD",3832891,,,,"8300"
187,"WD",3832892,,,,"8300"
187,"WD",3832893,,,,"8301"
187,"WD",3832894,,,,"8300"
187,"WD",3832895,,,,"8300"
187,"WD",3832896,,,,"8301"
187,"WD",3832897,,,,"8301"
187,"WD",3832898,,,,"8300"
187,"WD",3832899,,,,"8301"
187,"WD",3832900,,,,"8300"
187,"WD",3832901,,,,"8301"
188,"WD",3832498,,,,"8804"
188,"WD",3832499,,,,"8804"
188,"WD",3832500,,,,"8804"
188,"WD",3832501,,,,"8804"
188,"WD",3832502,,,,"8804"
188,"WD",3832503,,,,"8804"
188,"WD",3832504,,,,"8804"
188,"WD",3832505,,,,"8804"
188,"WD",3832506,,,,"8804"
188,"WD",3832507,,,,"8805"
188,"WD",3832508,,,,"8805"
188,"WD",3832509,,,,"8805"
188,"WD",3832510,,,,"8805"
188,"WD",3832511,,,,"8805"
188,"WD",3832512,,,,"8805"
188,"WD",3832513,,,,"8805"
188,"WD",3832514,,,,"8805"
188,"WD",3832515,,,,"8805"
188,"WD",3832516,,,,"8804"
188,"WD",3832517,,,,"8805"
191,"SA",3833638,,,,"9300"
191,"SA",3833639,,,,"9300"
191,"SA",3833640,,,,"9300"
191,"SA",3833641,,,,"9300"
191,"SA",3833642,,,,"9300"
191,"SA",3833643,,,,"9300"
191,"SA",3833644,,,,"9300"
191,"SA",3833645,,,,"9300"
191,"SA",3833646,,,,"9300"
191,"SA",3833647,,,,"9300"
191,"SA",3833648,,,,"9300"
191,"SA",3833649,,,,"9300"
191,"SA",3833650,,,,"9300"
191,"SA",3833651,,,,"9301"
191,"SA",3833652,,,,"9301"
191,"SA",3833653,,,,"9301"
191,"SA",3833654,,,,"9301"
191,"SA",3833655,,,,"9301"
191,"SA",3833656,,,,"9301"
191,"SA",3833657,,,,"9301"
191,"SA",3833658,,,,"9301"
191,"SA",3833659,,,,"9301"
191,"SA",3833660,,,,"9301"
191,"SA",3833661,,,,"9301"
191,"SA",3833662,,,,"9301"
191,"SA",3833663,,,,"9301"
191,"SU",3833920,,,,"9300"
191,"SU",3833921,,,,"9300"
191,"SU",3833922,,,,"9300"
191,"SU",3833923,,,,"9300"
191,"SU",3833924,,,,"9300"
191,"SU",3833925,,,,"9300"
191,"SU",3833926,,,,"9300"
191,"SU",3833927,,,,"9300"
191,"SU",3833928,,,,"9300"
191,"SU",3833929,,,,"9300"
191,"SU",3833930,,,,"9300"
191,"SU",3833931,,,,"9300"
191,"SU",3833932,,,,"9301"
191,"SU",3833933,,,,"9301"
191,"SU",3833934,,,,"9301"
191,"SU",3833935,,,,"9301"
191,"SU",3833936,,,,"9301"
191,"SU",3833937,,,,"9301"
191,"SU",3833938,,,,"9301"
191,"SU",3833939,,,,"9301"
191,"SU",3833940,,,,"9301"
191,"SU",3833941,,,,"9301"
191,"SU",3833942,,,,"9301"
191,"SU",3833943,,,,"9301"
191,"SU",3833944,,,,"9301"
191,"WD",3840149,,,,"9300"
191,"WD",3840150,,,,"9300"
191,"WD",3840151,,,,"9300"
191,"WD",3840152,,,,"9300"
191,"WD",3840153,,,,"9300"
191,"WD",3840154,,,,"9300"
191,"WD",3840155,,,,"9300"
191,"WD",3840156,,,,"9310"
191,"WD",3840157,,,,"9310"
191,"WD",3840158,,,,"9310"
191,"WD",3840159,,,,"9301"
191,"WD",3840160,,,,"9301"
191,"WD",3840161,,,,"9301"
191,"WD",3840162,,,,"9301"
191,"WD",3840163,,,,"9301"
191,"WD",3840164,,,,"9311"
191,"WD",3840165,,,,"9311"
191,"WD",3840166,,,,"9311"
191,"WD",3840167,,,,"9300"
191,"WD",3840168,,,,"9300"
191,"WD",3840169,,,,"9300"
191,"WD",3840170,,,,"9310"
191,"WD",3840171,,,,"9300"
191,"WD",3840172,,,,"9300"
191,"WD",3840173,,,,"9300"
191,"WD",3840174,,,,"9301"
191,"WD",3840175,,,,"9301"
191,"WD",3840176,,,,"9301"
191,"WD",3840177,,,,"9301"
191,"WD",3840178,,,,"9301"
191,"WD",3840179,,,,"9301"
191,"WD",3840180,,,,"9301"
191,"WD",3840181,,,,"9301"
191,"WD",3840182,,,,"9301"
191,"WD",3840183,,,,"9301"
191,"WD",3840184,,,,"9300"
191,"WD",3840185,,,,"9321"
191,"WD",3840186,,,,"9320"
193,"WD",3832238,,,,"1931"
193,"WD",3832239,,,,"1930"
193,"WD",3832240,,,,"1930"
193,"WD",3832241,,,,"1930"
193,"WD",3832242,,,,"1930"
193,"WD",3832243,,,,"1930"
193,"WD",3832244,,,,"1930"
193,"WD",3832245,,,,"1930"
193,"WD",3832246,,,,"1930"
193,"WD",3832247,,,,"1930"
193,"WD",3832248,,,,"1930"
193,"WD",3832249,,,,"1930"
193,"WD",3832250,,,,"1930"
193,"WD",3832251,,,,"1931"
193,"WD",3832252,,,,"1931"
193,"WD",3832253,,,,"1931"
193,"WD",3832254,,,,"1931"
193,"WD",3832255,,,,"1931"
193,"WD",3832256,,,,"1931"
193,"WD",3832257,,,,"1931"
193,"WD",3832258,,,,"1931"
193,"WD",3832259,,,,"1931"
193,"WD",3832260,,,,"1931"
193,"WD",3832261,,,,"1931"
193,"WD",3832262,,,,"1930"
193,"WD",3832263,,,,"1931"
193,"WD",3832264,,,,"1930"
20,"WD",3821120,,,,"2003"
20,"WD",3821121,,,,"2002"
20,"WD",3821122,,,,"2003"
20,"WD",3821123,,,,"2002"
20,"WD",3821124,,,,"2003"
20,"WD",3821125,,,,"2002"
20,"WD",3821126,,,,"2003"
20,"WD",3821127,,,,"2002"
20,"WD",3821128,,,,"2003"
20,"WD",3821129,,,,"2002"
20,"WD",3821130,,,,"2003"
20,"WD",3821131,,,,"2002"
20,"WD",3821132,,,,"2003"
20,"WD",3821133,,,,"2002"
20,"WD",3821134,,,,"2003"
20,"WD",3821135,,,,"2002"
20,"WD",3821136,,,,"2003"
206,"WD",3832555,,,,"0600"
206,"WD",3832556,,,,"0600"
206,"WD",3832557,,,,"0601"
206,"WD",3832558,,,,"0601"
206,"WD",3832559,,,,"0601"
206,"WD",3832560,,,,"0600"
21,"WD",3821196,,,,"2101"
21,"WD",3821197,,,,"2100"
21,"WD",3821200,,,,"2101"
21,"WD",3821201,,,,"2100"
21,"WD",3821204,,,,"2101"
21,"WD",3821205,,,,"2100"
21,"WD",3821208,,,,"2101"
21,"WD",3821209,,,,"2100"
21,"WD",3821210,,,,"2101"
21,"WD",3821211,,,,"2100"
21,"WD",3821214,,,,"2101"
21,"WD",3821217,,,,"2101"
21,"WD",3821218,,,,"2100"
21,"WD",3821219,,,,"2101"
21,"WD",3821220,,,,"2100"
21,"WD",3821229,,,,"2101"
21,"WD",3821230,,,,"2100"
21,"WD",3821234,,,,"2101"
21,"WD",3821235,,,,"2100"
21,"WD",3821242,,,,"2101"
21,"WD",3821243,,,,"2100"
211,"WD",3832633,,,,"2119"
211,"WD",3832634,,,,"2119"
211,"WD",3832635,,,,"2119"
211,"WD",3832636,,,,"2119"
211,"WD",3832637,,,,"2118"
211,"WD",3832638,,,,"2118"
211,"WD",3832639,,,,"2118"
212,"WD",3832097,,,,"1200"
212,"WD",3832098,,,,"1200"
212,"WD",3832099,,,,"1201"
212,"WD",3832100,,,,"1201"
213,"WD",3832680,,,,"1300"
213,"WD",3832681,,,,"1300"
213,"WD",3832682,,,,"1300"
213,"WD",3832683,,,,"1320"
213,"WD",3832684,,,,"1301"
213,"WD",3832685,,,,"1301"
213,"WD",3832686,,,,"1301"
213,"WD",3832687,,,,"1321"
216,"WD",3832109,,,,"2600"
216,"WD",3832110,,,,"2601"
24,"WD",3821193,,,,"2403"
24,"WD",3821194,,,,"2402"
24,"WD",3821195,,,,"2403"
24,"WD",3821198,,,,"2402"
24,"WD",3821199,,,,"2403"
24,"WD",3821202,,,,"2402"
24,"WD",3821203,,,,"2403"
24,"WD",3821206,,,,"2402"
24,"WD",3821207,,,,"2403"
24,"WD",3821212,,,,"2402"
24,"WD",3821213,,,,"2403"
24,"WD",3821215,,,,"2402"
24,"WD",3821216,,,,"2403"
24,"WD",3821221,,,,"2402"
24,"WD",3821222,,,,"2403"
24,"WD",3821223,,,,"2402"
24,"WD",3821224,,,,"2403"
24,"WD",3821225,,,,"2402"
24,"WD",3821226,,,,"2403"
24,"WD",3821227,,,,"2402"
24,"WD",3821228,,,,"2403"
24,"WD",3821231,,,,"2402"
24,"WD",3821232,,,,"2403"
24,"WD",3821233,,,,"2402"
24,"WD",3821236,,,,"2402"
24,"WD",3821237,,,,"2403"
24,"WD",3821238,,,,"2402"
24,"WD",3821239,,,,"2403"
24,"WD",3821240,,,,"2402"
24,"WD",3821241,,,,"2403"
24,"WD",3821244,,,,"2402"
24,"WD",3821245,,,,"2403"
24,"WD",3821246,,,,"2402"
25,"SA",3827774,,,,"2500"
25,"SA",3827775,,,,"2500"
25,"SA",3827776,,,,"2500"
25,"SA",3827777,,,,"2500"
25,"SA",3827778,,,,"2500"
25,"SA",3827779,,,,"2500"
25,"SA",3827780,,,,"2500"
25,"SA",3827781,,,,"2500"
25,"SA",3827782,,,,"2500"
25,"SA",3827783,,,,"2500"
25,"SA",3827784,,,,"2500"
25,"SA",3827785,,,,"2501"
25,"SA",3827786,,,,"2501"
25,"SA",3827787,,,,"2501"
25,"SA",3827788,,,,"2501"
25,"SA",3827789,,,,"2501"
25,"SA",3827790,,,,"2501"
25,"SA",3827791,,,,"2501"
25,"SA",3827792,,,,"2501"
25,"SA",3827793,,,,"2501"
25,"SA",3827794,,,,"2501"
25,"SA",3827795,,,,"2501"
25,"SA",3827796,,,,"2501"
25,"SU",3830674,,,,"2500"
25,"SU",3830675,,,,"2500"
25,"SU",3830676,,,,"2500"
25,"SU",3830677,,,,"2500"
25,"SU",3830678,,,,"2500"
25,"SU",3830679,,,,"2500"
25,"SU",3830680,,,,"2500"
25,"SU",3830681,,,,"2500"
25,"SU",3830682,,,,"2500"
25,"SU",3830683,,,,"2500"
25,"SU",3830684,,,,"2500"
25,"SU",3830685,,,,"2501"
25,"SU",3830686,,,,"2501"
25,"SU",3830687,,,,"2501"
25,"SU",3830688,,,,"2501"
25,"SU",3830689,,,,"2501"
25,"SU",3830690,,,,"2501"
25,"SU",3830691,,,,"2501"
25,"SU",3830692,,,,"2501"
25,"SU",3830693,,,,"2501"
25,"SU",3830694,,,,"2501"
25,"SU",3830695,,,,"2501"
25,"SU",3830696,,,,"2501"
25,"WD",3823384,,,,"2500"
25,"WD",3823385,,,,"2501"
25,"WD",3823386,,,,"2500"
25,"WD",3823387,,,,"2501"
25,"WD",3823388,,,,"2500"
25,"WD",3823389,,,,"2501"
25,"WD",3823390,,,,"2500"
25,"WD",3823391,,,,"2501"
25,"WD",3823392,,,,"2500"
25,"WD",3823393,,,,"2501"
25,"WD",3823394,,,,"2500"
25,"WD",3823395,,,,"2501"
25,"WD",3823396,,,,"2500"
25,"WD",3823397,,,,"2501"
25,"WD",3823398,,,,"2500"
25,"WD",3823399,,,,"2501"
25,"WD",3823400,,,,"2500"
25,"WD",3823401,,,,"2501"
25,"WD",3823402,,,,"2501"
25,"WD",3823403,,,,"2500"
25,"WD",3823404,,,,"2501"
25,"WD",3823405,,,,"2500"
25,"WD",3823406,,,,"2501"
25,"WD",3823407,,,,"2500"
25,"WD",3823408,,,,"2501"
25,"WD",3823409,,,,"2500"
25,"WD",3823410,,,,"2501"
25,"WD",3823411,,,,"2501"
25,"WD",3823412,,,,"2500"
25,"WD",3823413,,,,"2501"
25,"WD",3823414,,,,"2500"
25,"WD",3823415,,,,"2501"
25,"WD",3823416,,,,"2500"
25,"WD",3823417,,,,"2501"
25,"WD",3823418,,,,"2500"
25,"WD",3823419,,,,"2501"
25,"WD",3823420,,,,"2500"
25,"WD",3823421,,,,"2501"
25,"WD",3823422,,,,"2500"
25,"WD",3823423,,,,"2501"
25,"WD",3823424,,,,"2500"
25,"WD",3823425,,,,"2501"
25,"WD",3823426,,,,"2500"
25,"WD",3823427,,,,"2501"
25,"WD",3823428,,,,"2500"
25,"WD",3823439,,,,"2510"
25,"WD",3823440,,,,"2510"
25,"WD",3823441,,,,"2510"
25,"WD",3823442,,,,"2510"
25,"WD",3823443,,,,"2510"
25,"WD",3823444,,,,"2510"
25,"WD",3823445,,,,"2510"
25,"WD",3823446,,,,"2510"
25,"WD",3823447,,,,"2511"
25,"WD",3823448,,,,"2511"
25,"WD",3823449,,,,"2511"
25,"WD",3823450,,,,"2511"
25,"WD",3823451,,,,"2511"
25,"WD",3823452,,,,"2511"
25,"WD",3823453,,,,"2511"
25,"WD",3823454,,,,"2511"
25,"WD",3823455,,,,"2511"
26,"SA",3826703,,,,"2603"
26,"SA",3826704,,,,"2602"
26,"SA",3826705,,,,"2603"
26,"SA",3826706,,,,"2602"
26,"SA",3826707,,,,"2603"
26,"SA",3826708,,,,"2602"
26,"SA",3826709,,,,"2603"
26,"SA",3826710,,,,"2602"
26,"SA",3826713,,,,"2602"
26,"SA",3826714,,,,"2603"
26,"SA",3826715,,,,"2602"
26,"SA",3826716,,,,"2603"
26,"SA",3826717,,,,"2602"
26,"SA",3826718,,,,"2603"
26,"SA",3826719,,,,"2602"
26,"SA",3826722,,,,"2603"
26,"SA",3826723,,,,"2602"
26,"SA",3826724,,,,"2603"
26,"SA",3826725,,,,"2602"
26,"SA",3826726,,,,"2603"
26,"SA",3826727,,,,"2602"
26,"SA",3826728,,,,"2603"
26,"SU",3829713,,,,"2603"
26,"SU",3829714,,,,"2602"
26,"SU",3829715,,,,"2603"
26,"SU",3829716,,,,"2602"
26,"SU",3829717,,,,"2603"
26,"SU",3829718,,,,"2602"
26,"SU",3829719,,,,"2603"
26,"SU",3829720,,,,"2602"
26,"SU",3829723,,,,"2602"
26,"SU",3829724,,,,"2603"
26,"SU",3829725,,,,"2602"
26,"SU",3829726,,,,"2603"
26,"SU",3829727,,,,"2602"
26,"SU",3829728,,,,"2603"
26,"SU",3829729,,,,"2602"
26,"SU",3829732,,,,"2603"
26,"SU",3829733,,,,"2602"
26,"SU",3829734,,,,"2603"
26,"SU",3829735,,,,"2602"
26,"SU",3829736,,,,"2603"
26,"SU",3829737,,,,"2602"
26,"SU",3829738,,,,"2603"
26,"WD",3820453,,,,"2602"
26,"WD",3820454,,,,"2603"
26,"WD",3820455,,,,"2612"
26,"WD",3820456,,,,"2613"
26,"WD",3820457,,,,"2602"
26,"WD",3820458,,,,"2603"
26,"WD",3820459,,,,"2612"
26,"WD",3820460,,,,"2613"
26,"WD",3820461,,,,"2602"
26,"WD",3820462,,,,"2603"
26,"WD",3820463,,,,"2612"
26,"WD",3820464,,,,"2613"
26,"WD",3820465,,,,"2602"
26,"WD",3820467,,,,"2602"
26,"WD",3820468,,,,"2603"
26,"WD",3820469,,,,"2602"
26,"WD",3820472,,,,"2603"
26,"WD",3820473,,,,"2612"
26,"WD",3820474,,,,"2613"
26,"WD",3820475,,,,"2602"
26,"WD",3820476,,,,"2603"
26,"WD",3820477,,,,"2612"
26,"WD",3820478,,,,"2613"
26,"WD",3820479,,,,"2602"
26,"WD",3820480,,,,"2603"
26,"WD",3820481,,,,"2612"
26,"WD",3820482,,,,"2613"
26,"WD",3820483,,,,"2602"
26,"WD",3820484,,,,"2603"
26,"WD",3820485,,,,"2602"
26,"WD",3820486,,,,"2603"
26,"WD",3820487,,,,"2602"
26,"WD",3820488,,,,"2603"
26,"WD",3820491,,,,"2613"
26,"WD",3820492,,,,"2602"
26,"WD",3820493,,,,"2603"
26,"WD",3820494,,,,"2612"
26,"WD",3820495,,,,"2613"
26,"WD",3820496,,,,"2602"
26,"WD",3820497,,,,"2603"
26,"WD",3820498,,,,"2612"
26,"WD",3820499,,,,"2613"
26,"WD",3820500,,,,"2602"
26,"WD",3820501,,,,"2603"
26,"WD",3820502,,,,"2602"
26,"WD",3820505,,,,"2602"
26,"WD",3820506,,,,"2603"
26,"WD",3820507,,,,"2612"
26,"WD",3820508,,,,"2613"
26,"WD",3820509,,,,"2602"
26,"WD",3820510,,,,"2603"
26,"WD",3820511,,,,"2612"
26,"WD",3820512,,,,"2613"
26,"WD",3820513,,,,"2602"
26,"WD",3820515,,,,"2612"
26,"WD",3820516,,,,"2613"
26,"WD",3843417,,,,"2603"
26,"WD",3843418,,,,"2603"
29,"SA",3827651,,,,"2900"
29,"SA",3827652,,,,"2911"
29,"SA",3827653,,,,"2901"
29,"SA",3827654,,,,"2911"
29,"SA",3827655,,,,"2901"
29,"SA",3827656,,,,"2911"
29,"SA",3827657,,,,"2901"
29,"SA",3827658,,,,"2911"
29,"SA",3827659,,,,"2900"
29,"SA",3827660,,,,"2900"
29,"SA",3827661,,,,"2900"
29,"SA",3827662,,,,"2910"
29,"SA",3827663,,,,"2900"
29,"SA",3827664,,,,"2910"
29,"SA",3827665,,,,"2900"
29,"SA",3827666,,,,"2910"
29,"SA",3827667,,,,"2910"
29,"SA",3827668,,,,"2900"
29,"SA",3827669,,,,"2910"
29,"SA",3827670,,,,"2910"
29,"SA",3827671,,,,"2910"
29,"SA",3827672,,,,"2900"
29,"SA",3827673,,,,"2910"
29,"SA",3827674,,,,"2910"
29,"SA",3827675,,,,"2900"
29,"SA",3827676,,,,"2910"
29,"SA",3827677,,,,"2910"
29,"SA",3827678,,,,"2900"
29,"SA",3827679,,,,"2910"
29,"SA",3827680,,,,"2910"
29,"SA",3827681,,,,"2900"
29,"SA",3827682,,,,"2910"
29,"SA",3827683,,,,"2910"
29,"SA",3827684,,,,"2900"
29,"SA",3827685,,,,"2910"
29,"SA",3827686,,,,"2910"
29,"SA",3827687,,,,"2900"
29,"SA",3827688,,,,"2910"
29,"SA",3827689,,,,"2910"
29,"SA",3827690,,,,"2900"
29,"SA",3827691,,,,"2910"
29,"SA",3827692,,,,"2910"
29,"SA",3827693,,,,"2910"
29,"SA",3827694,,,,"2900"
29,"SA",3827695,,,,"2910"
29,"SA",3827696,,,,"2910"
29,"SA",3827697,,,,"2911"
29,"SA",3827698,,,,"2901"
29,"SA",3827699,,,,"2911"
29,"SA",3827700,,,,"2911"
29,"SA",3827701,,,,"2901"
29,"SA",3827702,,,,"2911"
29,"SA",3827703,,,,"2911"
29,"SA",3827704,,,,"2901"
29,"SA",3827705,,,,"2911"
29,"SA",3827706,,,,"2911"
29,"SA",3827707,,,,"2911"
29,"SA",3827708,,,,"2901"
29,"SA",3827709,,,,"2911"
29,"SA",3827710,,,,"2911"
29,"SA",3827711,,,,"2901"
29,"SA",3827712,,,,"2911"
29,"SA",3827713,,,,"2911"
29,"SA",3827714,,,,"2911"
29,"SA",3827715,,,,"2901"
29,"SA",3827716,,,,"2911"
29,"SA",3827717,,,,"2911"
29,"SA",3827718,,,,"2901"
29,"SA",3827719,,,,"2911"
29,"SA",3827720,,,,"2911"
29,"SA",3827721,,,,"2901"
29,"SA",3827722,,,,"2911"
29,"SA",3827723,,,,"2911"
29,"SA",3827724,,,,"2901"
29,"SA",3827725,,,,"2911"
29,"SA",3827726,,,,"2911"
29,"SA",3827727,,,,"2901"
29,"SA",3827728,,,,"2910"
29,"SA",3827729,,,,"2911"
29,"SA",3827730,,,,"2910"
29,"SA",3827731,,,,"2910"
29,"SA",3827732,,,,"2911"
29,"SA",3827733,,,,"2901"
29,"SA",3827734,,,,"2911"
29,"SA",3827735,,,,"2911"
29,"SA",3827736,,,,"2910"
29,"SA",3827737,,,,"2901"
29,"SA",3827738,,,,"2900"
29,"SA",3827739,,,,"2900"
29,"SA",3827740,,,,"2901"
29,"SA",3827741,,,,"2910"
29,"SA",3827742,,,,"2910"
29,"SA",3827743,,,,"2910"
29,"SA",3827744,,,,"2911"
29,"SA",3827745,,,,"2901"
29,"SA",3827746,,,,"2901"
29,"SU",3831017,,,,"2901"
29,"SU",3831018,,,,"2901"
29,"SU",3831019,,,,"2901"
29,"SU",3831020,,,,"2900"
29,"SU",3831021,,,,"2910"
29,"SU",3831022,,,,"2910"
29,"SU",3831023,,,,"2900"
29,"SU",3831024,,,,"2900"
29,"SU",3831025,,,,"2900"
29,"SU",3831026,,,,"2910"
29,"SU",3831027,,,,"2910"
29,"SU",3831028,,,,"2900"
29,"SU",3831029,,,,"2910"
29,"SU",3831030,,,,"2910"
29,"SU",3831031,,,,"2910"
29,"SU",3831032,,,,"2900"
29,"SU",3831033,,,,"2900"
29,"SU",3831034,,,,"2910"
29,"SU",3831035,,,,"2910"
29,"SU",3831036,,,,"2910"
29,"SU",3831037,,,,"2900"
29,"SU",3831038,,,,"2910"
29,"SU",3831039,,,,"2900"
29,"SU",3831040,,,,"2910"
29,"SU",3831041,,,,"2900"
29,"SU",3831042,,,,"2910"
29,"SU",3831043,,,,"2910"
29,"SU",3831044,,,,"2910"
29,"SU",3831045,,,,"2911"
29,"SU",3831046,,,,"2911"
29,"SU",3831047,,,,"2911"
29,"SU",3831048,,,,"2911"
29,"SU",3831049,,,,"2901"
29,"SU",3831050,,,,"2911"
29,"SU",3831051,,,,"2901"
29,"SU",3831052,,,,"2911"
29,"SU",3831053,,,,"2911"
29,"SU",3831054,,,,"2901"
29,"SU",3831055,,,,"2901"
29,"SU",3831056,,,,"2911"
29,"SU",3831057,,,,"2901"
29,"SU",3831058,,,,"2911"
29,"SU",3831059,,,,"2901"
29,"SU",3831060,,,,"2911"
29,"SU",3831061,,,,"2901"
29,"SU",3831062,,,,"2911"
29,"SU",3831063,,,,"2900"
29,"SU",3831064,,,,"2911"
29,"SU",3831065,,,,"2900"
29,"SU",3831066,,,,"2901"
29,"SU",3831067,,,,"2901"
29,"SU",3831068,,,,"2910"
29,"SU",3831069,,,,"2900"
29,"SU",3831070,,,,"2910"
29,"SU",3831071,,,,"2901"
29,"SU",3831072,,,,"2901"
29,"SU",3831073,,,,"2911"
29,"SU",3831074,,,,"2910"
29,"SU",3831075,,,,"2910"
29,"SU",3831076,,,,"2900"
29,"SU",3831077,,,,"2910"
29,"SU",3831078,,,,"2910"
29,"SU",3831079,,,,"2910"
29,"SU",3831080,,,,"2910"
29,"SU",3831081,,,,"2910"
29,"SU",3831082,,,,"2910"
29,"SU",3831083,,,,"2900"
29,"SU",3831084,,,,"2910"
29,"SU",3831085,,,,"2910"
29,"SU",3831086,,,,"2901"
29,"SU",3831087,,,,"2911"
29,"SU",3831088,,,,"2901"
29,"SU",3831089,,,,"2911"
29,"SU",3831090,,,,"2911"
29,"SU",3831091,,,,"2911"
29,"SU",3831092,,,,"2911"
29,"SU",3831093,,,,"2911"
29,"SU",3831094,,,,"2911"
29,"SU",3831095,,,,"2901"
29,"SU",3831096,,,,"2911"
29,"SU",3831097,,,,"2911"
29,"SU",3831098,,,,"2911"
29,"SU",3831099,,,,"2911"
29,"SU",3831100,,,,"2911"
29,"SU",3831101,,,,"2900"
29,"SU",3831102,,,,"2911"
29,"SU",3831103,,,,"2900"
29,"SU",3831104,,,,"2911"
29,"WD",3836701,,,,"2900"
29,"WD",3836702,,,,"2901"
29,"WD",3836703,,,,"2900"
29,"WD",3836704,,,,"2901"
29,"WD",3836705,,,,"2900"
29,"WD",3836706,,,,"2901"
29,"WD",3836707,,,,"2910"
29,"WD",3836708,,,,"2911"
29,"WD",3836709,,,,"2910"
29,"WD",3836710,,,,"2911"
29,"WD",3836711,,,,"2910"
29,"WD",3836712,,,,"2911"
29,"WD",3836713,,,,"2910"
29,"WD",3836714,,,,"2911"
29,"WD",3836715,,,,"2910"
29,"WD",3836716,,,,"2911"
29,"WD",3836717,,,,"2910"
29,"WD",3836718,,,,"2911"
29,"WD",3836719,,,,"2900"
29,"WD",3836720,,,,"2901"
29,"WD",3836721,,,,"2900"
29,"WD",3836722,,,,"2901"
29,"WD",3836723,,,,"2900"
29,"WD",3836724,,,,"2901"
29,"WD",3836725,,,,"2910"
29,"WD",3836726,,,,"2911"
29,"WD",3836727,,,,"2910"
29,"WD",3836728,,,,"2911"
29,"WD",3836729,,,,"2910"
29,"WD",3836730,,,,"2911"
29,"WD",3836731,,,,"2900"
29,"WD",3836732,,,,"2901"
29,"WD",3836733,,,,"2900"
29,"WD",3836734,,,,"2901"
29,"WD",3836735,,,,"2900"
29,"WD",3836736,,,,"2901"
29,"WD",3836737,,,,"2900"
29,"WD",3836738,,,,"2901"
29,"WD",3836739,,,,"2900"
29,"WD",3836740,,,,"2901"
29,"WD",3836741,,,,"2900"
29,"WD",3836742,,,,"2910"
29,"WD",3836743,,,,"2911"
29,"WD",3836744,,,,"2910"
29,"WD",3836745,,,,"2911"
29,"WD",3836746,,,,"2910"
29,"WD",3836747,,,,"2911"
29,"WD",3836748,,,,"2910"
29,"WD",3836749,,,,"2911"
29,"WD",3836750,,,,"2910"
29,"WD",3836751,,,,"2911"
29,"WD",3836752,,,,"2900"
29,"WD",3836753,,,,"2901"
29,"WD",3836754,,,,"2900"
29,"WD",3836755,,,,"2901"
29,"WD",3836756,,,,"2900"
29,"WD",3836757,,,,"2901"
29,"WD",3836758,,,,"2900"
29,"WD",3836759,,,,"2901"
29,"WD",3836760,,,,"2910"
29,"WD",3836761,,,,"2911"
29,"WD",3836762,,,,"2901"
29,"WD",3836763,,,,"2900"
29,"WD",3836764,,,,"2901"
29,"WD",3836765,,,,"2900"
29,"WD",3836766,,,,"2901"
29,"WD",3836767,,,,"2900"
29,"WD",3836768,,,,"2901"
29,"WD",3836769,,,,"2900"
29,"WD",3836770,,,,"2901"
29,"WD",3836771,,,,"2911"
29,"WD",3836772,,,,"2910"
29,"WD",3836773,,,,"2911"
29,"WD",3836774,,,,"2910"
29,"WD",3836775,,,,"2911"
29,"WD",3836776,,,,"2910"
29,"WD",3836777,,,,"2911"
29,"WD",3836778,,,,"2910"
29,"WD",3836779,,,,"2911"
29,"WD",3836780,,,,"2910"
29,"WD",3836781,,,,"2911"
29,"WD",3836782,,,,"2910"
29,"WD",3836783,,,,"2911"
29,"WD",3836784,,,,"2910"
29,"WD",3836785,,,,"2911"
29,"WD",3836786,,,,"2900"
29,"WD",3836787,,,,"2901"
29,"WD",3836788,,,,"2900"
29,"WD",3836789,,,,"2901"
29,"WD",3836790,,,,"2910"
29,"WD",3836791,,,,"2911"
